AgentId;TimeStep;AwardedPowerForecast;ElectricityPriceForecast
6;606517173;9900.0;53.250339999999994
6;606520773;8973.0;48.50984761904762
6;606524373;8489.0;45.76512962962962
6;606527973;8108.0;45.76512962962962
6;606531573;7966.0;44.07536363636365
6;606535173;7325.0;41.87257777777779
6;606538773;7017.0;38.8576724137931
6;606542373;6534.0;38.8576724137931
6;606545973;6726.0;39.71121739130436
6;606549573;7319.0;44.07536363636365
6;606553173;8152.0;48.61704761904762
6;606556773;9510.0;55.82220512820512
6;606560373;9544.0;57.328020833333326
6;606563973;8752.0;44.07536363636365
6;606567573;7894.0;45.869351851851846
6;606571173;7423.0;44.07536363636365
6;606574773;7237.0;44.07536363636365
6;606578373;7241.0;42.309732142857136
6;606581973;7084.0;44.07536363636365
6;606585573;7089.0;42.309732142857136
6;606589173;7110.0;42.309732142857136
6;606592773;7488.0;42.309732142857136
6;606596373;8704.0;42.309732142857136
6;606599973;9088.0;42.309732142857136
6;606603573;8703.0;42.309732142857136
6;606607173;7586.0;42.309732142857136
6;606610773;7106.0;42.309732142857136
6;606614373;6864.0;42.309732142857136
6;606617973;6289.0;41.90831111111112
6;606621573;6236.0;42.34562499999999
6;606625173;6112.0;42.34562499999999
6;606628773;6063.0;42.34562499999999
6;606632373;6107.0;42.34562499999999
6;606635973;6468.0;42.34562499999999
6;606639573;7883.0;44.1119090909091
6;606643173;9190.0;44.1119090909091
6;606646773;9165.0;44.1119090909091
6;606650373;8327.0;45.906574074074065
6;606653973;6891.0;44.1119090909091
6;606657573;6887.0;44.1119090909091
6;606661173;6942.0;44.1119090909091
6;606664773;6996.0;42.34562499999999
6;606668373;6911.0;42.34562499999999
6;606671973;7394.0;42.34562499999999
6;606675573;7979.0;44.1119090909091
6;606679173;8821.0;44.1119090909091
6;606682773;9259.0;44.1119090909091
6;606686373;9183.0;44.1119090909091
6;606689973;8297.0;44.1119090909091
6;606693573;7191.0;44.1119090909091
6;606697173;6672.0;44.1119090909091
6;606700773;6286.0;42.34562499999999
6;606704373;5881.0;42.446124999999995
6;606707973;5497.0;39.844052173913056
6;606711573;5194.0;38.989362068965505
6;606715173;5114.0;38.989362068965505
6;606718773;5189.0;39.844052173913056
6;606722373;5914.0;42.446124999999995
6;606725973;7174.0;46.464567441860474
6;606729573;8589.0;44.214236363636374
6;606733173;7905.0;44.214236363636374
6;606736773;6694.0;44.214236363636374
6;606740373;6054.0;42.446124999999995
6;606743973;5976.0;42.00836444444446
6;606747573;5559.0;39.844052173913056
6;606751173;5202.0;38.989362068965505
6;606754773;5019.0;37.718646808510655
6;606758373;5035.0;38.989362068965505
6;606761973;5891.0;42.446124999999995
6;606765573;7029.0;49.695826923076915
6;606769173;8203.0;48.76253333333334
6;606772773;8392.0;42.446124999999995
6;606776373;7402.0;42.446124999999995
6;606779973;6178.0;42.446124999999995
6;606783573;5889.0;42.446124999999995
6;606787173;5632.0;42.00836444444446
6;606790773;5379.0;39.844052173913056
6;606794373;5288.0;39.844052173913056
6;606797973;5062.0;39.844052173913056
6;606801573;4761.0;38.989362068965505
6;606805173;4898.0;39.844052173913056
6;606808773;5183.0;39.844052173913056
6;606812373;5237.0;39.844052173913056
6;606815973;5693.0;42.00836444444446
6;606819573;5866.0;42.00836444444446
6;606823173;5550.0;38.989362068965505
6;606826773;4694.0;35.62971666666666
6;606830373;4058.0;0.0
6;606833973;3922.0;0.0
6;606837573;3910.0;0.0
6;606841173;3789.0;0.0
6;606844773;3907.0;0.0
6;606848373;4569.0;33.81954999999999
6;606851973;5927.0;42.00836444444446
6;606855573;7031.0;46.464567441860474
6;606859173;7713.0;49.695826923076915
6;606862773;6838.0;46.01079629629629
6;606866373;6228.0;42.446124999999995
6;606869973;6119.0;42.446124999999995
6;606873573;5601.0;42.00836444444446
6;606877173;5059.0;38.989362068965505
6;606880773;5004.0;38.989362068965505
6;606884373;4707.5;37.718646808510655
6;606887973;4169.0;27.819549999999992
6;606891573;3939.0;1.2
6;606895173;4107.0;30.819549999999992
6;606898773;4498.0;35.62971666666666
6;606902373;4526.0;18.819549999999992
6;606905973;4751.0;30.819549999999992
6;606909573;4104.0;0.0
6;606913173;3954.0;0.0
6;606916773;4034.0;0.0
6;606920373;3759.0;0.0
6;606923973;3685.0;0.0
6;606927573;3537.0;0.0
6;606931173;3639.0;0.0
6;606934773;3672.0;0.0
6;606938373;5090.0;38.989362068965505
6;606941973;5854.0;38.989362068965505
6;606945573;6425.0;39.844052173913056
6;606949173;6442.0;35.62971666666669
6;606952773;6182.0;35.62971666666669
6;606956373;6347.0;37.718646808510655
6;606959973;5686.0;24.819549999999992
6;606963573;5068.0;0.0
6;606967173;5157.0;1.2
6;606970773;5209.0;21.138099999999994
6;606974373;5414.0;35.37176666666665
6;606977973;5269.0;30.138099999999994
6;606981573;6567.0;41.73321777777778
6;606985173;7611.0;45.72418518518517
6;606988773;8286.0;48.46773333333333
6;606992373;8288.0;49.3981923076923
6;606995973;6952.0;42.169749999999986
6;606999573;6276.0;38.72251724137929
6;607003173;6125.0;38.72251724137929
6;607006773;5825.0;38.72251724137929
6;607010373;5847.0;38.72251724137929
6;607013973;5940.0;38.72251724137929
6;607017573;6019.0;39.57488695652175
6;607021173;6311.0;41.73321777777778
6;607024773;7191.0;45.72418518518517
6;607028373;8484.0;49.3981923076923
6;607031973;8718.0;49.3981923076923
6;607035573;7476.0;43.93283636363637
6;607039173;6446.0;41.73321777777778
6;607042773;5603.0;37.45520851063831
6;607046373;5154.0;37.45520851063831
6;607049973;5114.0;38.8403448275862
6;607053573;5155.0;38.8403448275862
6;607057173;4999.0;37.57153191489363
6;607060773;4823.0;35.48566666666666
6;607064373;5044.0;1.2
6;607067973;5591.0;35.48566666666666
6;607071573;7561.0;45.85074074074073
6;607075173;8175.0;48.597904761904765
6;607078773;7520.0;42.29178571428571
6;607082373;7398.0;38.8403448275862
6;607085973;7170.0;37.57153191489363
6;607089573;7042.0;37.57153191489363
6;607093173;6771.0;35.48566666666669
6;607096773;6724.0;35.48566666666666
6;607100373;6482.0;24.438999999999993
6;607103973;6905.0;35.48566666666666
6;607107573;7500.0;39.6937391304348
6;607111173;8591.0;45.85074074074073
6;607114773;9284.0;48.597904761904765
6;607118373;9352.0;45.85074074074073
6;607121973;8455.0;35.48566666666666
6;607125573;8279.0;39.6937391304348
6;607129173;7508.0;35.48566666666666
6;607132773;6869.0;37.57153191489363
6;607136373;6673.0;38.8403448275862
6;607139973;6383.0;38.8403448275862
6;607143573;6295.0;38.8403448275862
6;607147173;6369.0;38.8403448275862
6;607150773;6299.0;35.48566666666666
6;607154373;7657.0;42.29178571428571
6;607157973;8994.0;45.85074074074073
6;607161573;9610.0;38.8403448275862
6;607165173;9916.0;38.8403448275862
6;607168773;9898.0;38.8403448275862
6;607172373;9790.0;38.8403448275862
6;607175973;9563.0;37.57153191489363
6;607179573;9211.0;37.57153191489363
6;607183173;8529.0;35.48566666666666
6;607186773;8572.0;41.85471111111112
6;607190373;8692.0;41.85471111111112
6;607193973;9432.0;45.85074074074073
6;607197573;10082.0;44.05709090909092
6;607201173;10484.0;41.85471111111112
6;607204773;10469.0;39.6937391304348
6;607208373;10125.0;38.8403448275862
6;607211973;8401.0;1.2
6;607215573;8299.0;39.6937391304348
6;607219173;7864.0;37.57153191489363
6;607222773;7653.0;38.341319148936186
6;607226373;7365.0;36.239416666666656
6;607229973;7426.0;38.341319148936186
6;607233573;7361.0;38.341319148936186
6;607237173;7345.0;36.239416666666656
6;607240773;8689.0;43.09937499999999
6;607244373;9492.0;46.68824074074073
6;607247973;10158.0;39.620086206896545
6;607251573;10529.0;40.48026086956523
6;607255173;10588.0;39.620086206896545
6;607258773;10349.0;38.341319148936186
6;607262373;9294.0;1.2
6;607265973;8703.0;38.341319148936186
6;607269573;8660.0;40.48026086956523
6;607273173;9489.0;46.68824074074073
6;607276773;9458.0;40.48026086956523
6;607280373;9657.0;43.09937499999999
6;607283973;10157.0;43.09937499999999
6;607287573;10563.0;43.09937499999999
6;607291173;10221.0;39.620086206896545
6;607294773;9301.0;36.239416666666656
6;607298373;8331.0;36.239416666666656
6;607301973;8164.0;40.48026086956523
6;607305573;7751.0;42.658711111111124
6;607309173;7106.0;39.80029310344827
6;607312773;6492.0;39.80029310344827
6;607316373;6372.0;36.413616666666684
6;607319973;6195.0;36.413616666666655
6;607323573;6654.0;39.80029310344827
6;607327173;7742.0;45.06940000000001
6;607330773;8802.0;42.84452444444446
6;607334373;9367.0;40.662034782608714
6;607337973;9493.0;39.80029310344827
6;607341573;9153.0;38.51922553191491
6;607345173;9207.0;39.80029310344827
6;607348773;8879.0;36.413616666666655
6;607352373;8708.0;39.80029310344827
6;607355973;8193.0;38.51922553191491
6;607359573;7891.0;39.80029310344827
6;607363173;7539.0;42.84452444444446
6;607366773;7659.0;45.06940000000001
6;607370373;8763.0;50.60032692307691
6;607373973;9250.0;43.28601785714285
6;607377573;9213.0;40.662034782608714
6;607381173;8464.0;38.51922553191491
6;607384773;7844.0;39.80029310344827
6;607388373;7865.0;42.84452444444446
6;607391973;6954.0;38.51922553191491
6;607395573;6809.0;42.84452444444446
6;607399173;6525.0;40.662034782608714
6;607402773;6383.0;39.80029310344827
6;607406373;6235.0;39.80029310344827
6;607409973;5914.0;38.51922553191491
6;607413573;5899.0;39.80029310344827
6;607417173;6138.0;39.80029310344827
6;607420773;7017.0;43.28601785714285
6;607424373;7899.0;43.28601785714285
6;607427973;6478.0;0.0
6;607431573;6099.0;36.413616666666655
6;607435173;6042.0;38.51922553191491
6;607438773;5790.0;36.413616666666684
6;607442373;5587.0;36.413616666666655
6;607445973;5008.0;0.0
6;607449573;5216.0;23.890449999999994
6;607453173;5730.0;36.413616666666684
6;607456773;7946.0;49.65841904761905
6;607460373;8200.0;45.06940000000001
6;607463973;7890.0;36.413616666666655
6;607467573;6817.0;0.0
6;607471173;6298.0;35.890449999999994
6;607474773;6274.0;36.413616666666655
6;607478373;6251.0;38.51922553191491
6;607481973;6057.0;36.413616666666655
6;607485573;5864.0;36.413616666666655
6;607489173;6005.0;36.413616666666684
6;607492773;5865.0;36.413616666666655
6;607496373;5812.0;1.2
6;607499973;5899.0;0.0
6;607503573;5899.0;0.0
6;607507173;5935.0;1.2
6;607510773;6137.0;32.890449999999994
6;607514373;6101.0;29.890449999999994
6;607517973;5842.0;1.2
6;607521573;5624.0;0.0
6;607525173;5066.0;0.0
6;607528773;4874.0;0.0
6;607532373;4908.0;0.0
6;607535973;4990.0;0.0
6;607539573;5850.0;38.51922553191491
6;607543173;6688.0;42.84452444444446
6;607546773;8056.0;49.65841904761905
6;607550373;8254.0;47.33961860465117
6;607553973;8094.0;36.413616666666655
6;607557573;7264.0;1.2
6;607561173;6929.0;32.890449999999994
6;607564773;5542.0;0.0
6;607568373;5644.0;38.48501276595746
6;607571973;5263.0;36.38011666666665
6;607575573;5253.0;36.38011666666665
6;607579173;5192.0;35.80195
6;607582773;5479.0;38.48501276595746
6;607586373;6999.0;43.25012499999999
6;607589973;7763.0;36.38011666666665
6;607593573;8324.0;39.76563793103447
6;607597173;8484.0;40.627078260869574
6;607600773;8157.0;39.76563793103447
6;607604373;7897.0;38.48501276595746
6;607607973;7468.0;38.48501276595746
6;607611573;6308.0;29.801949999999998
6;607615173;6442.0;40.627078260869574
6;607618773;6324.0;39.76563793103447
6;607622373;6553.0;39.76563793103447
6;607625973;6836.0;39.76563793103447
6;607629573;8702.0;50.561673076923064
6;607633173;8998.0;42.80879111111112
6;607636773;9028.0;40.627078260869574
6;607640373;8610.0;39.76563793103447
6;607643973;7746.0;38.48501276595746
6;607647573;7413.0;39.76563793103447
6;607651173;6568.0;36.38011666666665
6;607654773;6444.0;36.758666666666656
6;607658373;6294.0;27.802
6;607661973;6425.0;36.758666666666656
6;607665573;6307.0;36.758666666666656
6;607669173;6801.0;38.87161702127661
6;607672773;8266.0;47.265185185185175
6;607676373;8933.0;47.72479069767442
6;607679973;9244.0;43.21257777777779
6;607683573;9337.0;41.022086956521754
6;607687173;8681.0;40.157241379310335
6;607690773;8255.0;40.157241379310335
6;607694373;7257.0;27.802
6;607697973;6928.0;41.022086956521754
6;607701573;6811.0;43.21257777777779
6;607705173;6704.0;43.21257777777779
6;607708773;6838.0;43.21257777777779
6;607712373;7076.0;43.655714285714275
6;607715973;8213.0;47.72479069767442
6;607719573;8919.0;43.21257777777779
6;607723173;9058.0;41.022086956521754
6;607726773;7980.0;38.87161702127661
6;607730373;7554.0;43.21257777777779
6;607733973;7214.0;43.21257777777779
6;607737573;6475.0;38.87161702127661
6;607741173;6068.0;37.69585
6;607744773;5778.0;31.69585
6;607748373;5843.0;37.097016666666654
6;607751973;5802.0;37.097016666666654
6;607755573;5945.0;39.217165957446824
6;607759173;6727.0;43.57348444444445
6;607762773;7995.0;48.10248372093024
6;607766373;8484.0;43.57348444444445
6;607769973;8320.0;39.217165957446824
6;607773573;7657.0;37.097016666666654
6;607777173;6884.0;37.097016666666654
6;607780773;6622.0;40.50725862068964
6;607784373;6213.0;40.50725862068964
6;607787973;6256.0;40.50725862068964
6;607791573;6515.0;41.37514782608697
6;607795173;6719.0;43.57348444444445
6;607798773;6960.0;44.01823214285713
6;607802373;7694.0;47.64112962962962
6;607805973;8886.0;48.10248372093024
6;607809573;8951.0;40.50725862068964
6;607813173;8500.0;37.69585
6;607816773;7816.0;40.50725862068964
6;607820373;7815.0;43.57348444444445
6;607823973;7319.0;40.50725862068964
6;607827573;7086.0;39.10426382978725
6;607831173;6802.0;36.98646666666665
6;607834773;6806.0;36.98646666666665
6;607838373;7244.0;39.10426382978725
6;607841973;6888.0;36.98646666666665
6;607845573;8351.0;43.8997857142857
6;607849173;9292.0;47.979079069767444
6;607852773;9693.0;45.69432727272728
6;607856373;9859.0;40.39289655172413
6;607859973;9153.0;36.98646666666665
6;607863573;8505.0;36.98646666666665
6;607867173;8223.0;37.4038
6;607870773;7977.0;40.39289655172413
6;607874373;8156.0;40.39289655172413
6;607877973;8097.0;40.39289655172413
6;607881573;8161.0;41.259791304347836
6;607885173;8378.0;43.455564444444455
6;607888773;10052.0;51.26130769230768
6;607892373;10462.0;43.8997857142857
6;607895973;10609.0;43.8997857142857
6;607899573;10339.0;41.259791304347836
6;607903173;9271.0;37.4038
6;607906773;8623.0;40.39289655172413
6;607910373;8013.0;40.39289655172413
6;607913973;8147.0;41.55342608695654
6;607917573;7763.0;40.68399999999999
6;607921173;7653.0;40.68399999999999
6;607924773;7475.0;40.68399999999999
6;607928373;7436.0;40.68399999999999
6;607931973;9067.0;48.293200000000006
6;607935573;9976.0;40.68399999999999
6;607939173;10552.0;40.68399999999999
6;607942773;10637.0;40.68399999999999
6;607946373;10379.0;40.68399999999999
6;607949973;9492.0;37.267866666666656
6;607953573;9123.0;39.391651063829805
6;607957173;8357.0;37.267866666666656
6;607960773;7927.0;39.391651063829805
6;607964373;7897.0;40.68399999999999
6;607967973;8050.0;41.55342608695654
6;607971573;8140.0;40.68399999999999
6;607975173;9099.0;46.0013090909091
6;607978773;10237.0;48.293200000000006
6;607982373;10618.0;44.20128571428571
6;607985973;10004.0;39.391651063829805
6;607989573;9088.0;38.1472
6;607993173;8279.0;37.267866666666656
6;607996773;7930.0;40.68399999999999
6;608000373;7616.0;40.68399999999999
6;608003973;7352.0;41.55342608695654
6;608007573;7297.0;41.55342608695654
6;608011173;7069.0;41.55342608695654
6;608014773;6743.0;40.68399999999999
6;608018373;6725.0;40.68399999999999
6;608021973;7068.0;41.55342608695654
6;608025573;7643.0;41.55342608695654
6;608029173;8039.0;41.55342608695654
6;608032773;7439.0;37.267866666666656
6;608036373;7184.0;40.68399999999999
6;608039973;7122.0;40.68399999999999
6;608043573;6467.0;39.391651063829805
6;608047173;6074.0;37.267866666666656
6;608050773;6248.0;40.68399999999999
6;608054373;6241.0;41.55342608695654
6;608057973;6598.0;43.75572444444446
6;608061573;7213.0;47.83096296296296
6;608065173;7438.0;44.20128571428571
6;608068773;8187.0;50.634704761904764
6;608072373;7303.0;40.68399999999999
6;608075973;7013.0;41.55342608695654
6;608079573;6679.0;40.68399999999999
6;608083173;6243.0;41.55342608695654
6;608086773;5848.0;41.55342608695654
6;608090373;5459.0;40.68399999999999
6;608093973;5542.0;40.68399999999999
6;608097573;5326.0;39.391651063829805
6;608101173;5329.0;40.68399999999999
6;608104773;5494.0;40.68399999999999
6;608108373;5354.0;38.1472
6;608111973;5587.0;39.391651063829805
6;608115573;5421.0;35.1472
6;608119173;5504.0;39.391651063829805
6;608122773;5340.0;39.391651063829805
6;608126373;5218.0;38.1472
6;608129973;4431.0;29.147199999999998
6;608133573;4028.0;0.0
6;608137173;3900.0;0.0
6;608140773;4566.0;38.1472
6;608144373;4991.0;40.68399999999999
6;608147973;5823.0;43.75572444444446
6;608151573;6405.0;41.55342608695654
6;608155173;7446.0;44.20128571428571
6;608158773;7134.0;37.267866666666656
6;608162373;6770.0;39.391651063829805
6;608165973;6670.0;40.68399999999999
6;608169573;5635.0;37.267866666666656
6;608173173;5354.0;38.394999999999996
6;608176773;5103.0;40.781034482758606
6;608180373;5266.0;41.6513043478261
6;608183973;4872.0;39.487446808510654
6;608187573;4924.0;39.487446808510654
6;608191173;6460.0;46.10363636363637
6;608194773;7255.0;40.781034482758606
6;608198373;8072.0;41.6513043478261
6;608201973;8408.0;43.85577777777779
6;608205573;6345.0;0.0
6;608209173;6183.0;39.487446808510654
6;608212773;6291.0;40.781034482758606
6;608216373;6060.0;40.781034482758606
6;608219973;5635.0;39.487446808510654
6;608223573;5479.0;40.781034482758606
6;608227173;5522.0;40.781034482758606
6;608230773;6165.0;43.85577777777779
6;608234373;6829.0;46.10363636363637
6;608237973;8185.0;50.74190476190476
6;608241573;7729.0;37.361666666666686
6;608245173;6978.0;37.361666666666686
6;608248773;6302.0;41.6513043478261
6;608252373;5779.0;41.6513043478261
6;608255973;5056.0;39.487446808510654
6;608259573;4295.0;37.29466666666666
6;608263173;4180.0;37.29466666666666
6;608266773;3716.0;26.217999999999996
6;608270373;3929.0;37.29466666666666
6;608273973;4507.0;40.71172413793102
6;608277573;5522.0;44.22999999999999
6;608281173;6317.0;44.22999999999999
6;608284773;6901.0;46.03054545454546
6;608288373;6870.0;37.294666666666686
6;608291973;5954.0;37.29466666666666
6;608295573;6238.0;41.58139130434784
6;608299173;6216.0;40.71172413793102
6;608302773;5947.0;40.71172413793102
6;608306373;5766.0;40.71172413793102
6;608309973;5635.0;40.71172413793102
6;608313573;5377.0;40.71172413793102
6;608317173;6271.0;47.86074074074073
6;608320773;6519.0;44.22999999999999
6;608324373;7015.0;43.78431111111112
6;608327973;6725.0;39.419021276595764
6;608331573;6434.0;39.419021276595764
6;608335173;5880.0;39.419021276595764
6;608338773;5636.0;40.71172413793102
6;608342373;5108.0;39.419021276595764
6;608345973;5058.0;39.419021276595764
6;608349573;5048.0;40.71172413793102
6;608353173;5146.0;40.71172413793102
6;608356773;4914.0;37.29466666666666
6;608360373;4717.0;1.2
6;608363973;6115.0;41.58139130434784
6;608367573;7517.0;40.71172413793102
6;608371173;8357.0;41.58139130434784
6;608374773;8119.0;39.419021276595764
6;608378373;6927.0;37.29466666666666
6;608381973;5776.0;26.217999999999996
6;608385573;5711.0;39.419021276595764
6;608389173;5480.0;39.419021276595764
6;608392773;5464.0;40.71172413793102
6;608396373;5431.0;40.71172413793102
6;608399973;5580.0;41.58139130434784
6;608403573;5973.0;44.22999999999999
6;608407173;6922.0;47.86074074074073
6;608410773;7365.0;43.78431111111112
6;608414373;6909.0;37.29466666666666
6;608417973;6603.0;39.419021276595764
6;608421573;5880.0;39.419021276595764
6;608425173;5633.0;39.419021276595764
6;608428773;5183.0;39.419021276595764
6;608432373;4657.0;40.753310344827575
6;608435973;3685.0;26.324199999999998
6;608439573;3416.0;0.0
6;608443173;3662.0;1.2
6;608446773;3629.0;1.2
6;608450373;4649.0;40.753310344827575
6;608453973;5690.0;43.82719111111113
6;608457573;7188.0;50.71127619047619
6;608461173;6516.0;40.753310344827575
6;608464773;6305.0;40.753310344827575
6;608468373;5428.0;37.334866666666656
6;608471973;5343.0;37.334866666666656
6;608475573;5192.0;39.460076595744695
6;608479173;4591.0;0.0
6;608482773;4638.0;0.0
6;608486373;4827.0;32.3242
6;608489973;5624.0;43.82719111111113
6;608493573;5630.0;43.82719111111113
6;608497173;5741.0;41.6233391304348
6;608500773;5584.0;40.753310344827575
6;608504373;5869.0;43.82719111111113
6;608507973;5506.0;41.6233391304348
6;608511573;5144.0;40.753310344827575
6;608515173;4990.0;40.753310344827575
6;608518773;4155.0;1.2
6;608522373;3881.0;0.0
6;608525973;3549.0;0.0
6;608529573;3459.0;0.0
6;608533173;4345.0;35.3242
6;608536773;4723.0;37.334866666666656
6;608540373;5058.0;38.3242
6;608543973;5610.0;40.753310344827575
6;608547573;6433.0;44.27307142857142
6;608551173;5983.0;40.753310344827575
6;608554773;5733.0;39.460076595744695
6;608558373;5440.0;35.3242
6;608561973;4346.0;0.0
6;608565573;4558.0;0.0
6;608569173;3926.0;0.0
6;608572773;4184.0;0.0
6;608576373;5853.0;39.460076595744695
6;608579973;6502.0;41.6233391304348
6;608583573;6808.0;43.82719111111113
6;608587173;7062.0;41.6233391304348
6;608590773;7284.0;43.82719111111113
6;608594373;6990.0;41.6233391304348
6;608597973;6587.0;40.753310344827575
6;608601573;6199.0;41.6233391304348
6;608605173;5578.0;40.753310344827575
6;608608773;4458.0;0.0
6;608612373;4291.0;0.0
6;608615973;4640.0;35.3242
6;608619573;4748.0;37.334866666666656
6;608623173;4912.0;37.334866666666656
6;608626773;5276.0;37.334866666666684
6;608630373;5526.0;38.3242
6;608633973;5943.0;39.460076595744695
6;608637573;5271.0;26.324199999999998
6;608641173;3991.0;0.0
6;608644773;4019.0;0.0
6;608648373;3875.0;0.0
6;608651973;3736.0;0.0
6;608655573;3460.0;0.0
6;608659173;3770.0;0.0
6;608662773;5406.0;40.753310344827575
6;608666373;5765.0;39.460076595744695
6;608669973;6283.0;41.6233391304348
6;608673573;5843.0;40.753310344827575
6;608677173;6009.0;41.6233391304348
6;608680773;5709.0;39.460076595744695
6;608684373;5838.0;40.753310344827575
6;608687973;5333.0;37.334866666666656
6;608691573;4762.0;0.0
6;608695173;4007.0;0.0
6;608698773;4165.0;0.0
6;608702373;4328.0;0.0
6;608705973;4382.0;0.0
6;608709573;4599.0;0.0
6;608713173;4634.0;0.0
6;608716773;4666.0;0.0
6;608720373;4524.0;0.0
6;608723973;4302.0;0.0
6;608727573;4633.0;0.0
6;608731173;4337.0;0.0
6;608734773;4111.0;0.0
6;608738373;3921.0;0.0
6;608741973;3713.0;0.0
6;608745573;3702.0;0.0
6;608749173;4874.0;0.0
6;608752773;5782.0;37.334866666666656
6;608756373;6269.0;40.753310344827575
6;608759973;6547.0;41.6233391304348
6;608763573;6943.0;44.27307142857142
6;608767173;6603.0;43.82719111111113
6;608770773;6464.0;43.82719111111113
6;608774373;5136.0;0.0
6;608777973;4778.0;0.0
6;608781573;4395.0;0.0
6;608785173;4273.0;0.0
6;608788773;4225.0;0.0
6;608792373;4155.0;0.0
6;608795973;4505.0;0.0
6;608799573;4319.0;0.0
6;608803173;4522.0;0.0
6;608806773;4809.0;0.0
6;608810373;4143.0;0.0
6;608813973;4165.0;0.0
6;608817573;4432.0;0.0
6;608821173;3672.0;0.0
6;608824773;3524.0;0.0
6;608828373;3465.0;0.0
6;608831973;3887.0;0.0
6;608835573;4156.0;0.0
6;608839173;5776.0;0.0
6;608842773;6027.0;0.0
6;608846373;6105.0;0.0
6;608849973;5425.0;0.0
6;608853573;4934.0;0.0
6;608857173;5372.0;0.0
6;608860773;5961.0;0.0
6;608864373;5945.0;0.0
6;608867973;5347.0;0.0
6;608871573;5066.0;0.0
6;608875173;4955.0;0.0
6;608878773;5007.0;0.0
6;608882373;6015.0;0.0
6;608885973;7530.0;35.54545
6;608889573;8220.0;39.54560851063831
6;608893173;7544.0;0.0
6;608896773;7388.0;26.545450000000002
6;608900373;6765.0;0.0
6;608903973;6799.0;0.0
6;608907573;7064.0;1.2
6;608911173;7171.0;32.54545
6;608914773;6984.0;32.54545
6;608918373;7990.0;41.71073043478262
6;608921973;8284.0;43.916524444444455
6;608925573;8825.0;47.998462962962954
6;608929173;9072.0;47.998462962962954
6;608932773;9061.0;47.998462962962954
6;608936373;8180.0;41.71073043478262
6;608939973;7577.0;37.41861666666665
6;608943573;7159.0;1.2
6;608947173;6842.0;0.0
6;608950773;6496.0;0.0
6;608954373;6439.0;0.0
6;608957973;6527.0;0.0
6;608961573;6301.0;0.0
6;608965173;6268.0;0.0
6;608968773;6687.0;0.0
6;608972373;8815.0;46.110945454545465
6;608975973;9533.0;47.94262962962962
6;608979573;8721.0;43.86292444444445
6;608983173;8335.0;39.494289361702144
6;608986773;7913.0;37.36836666666665
6;608990373;7536.0;0.0
6;608993973;7578.0;0.0
6;608997573;7128.0;0.0
6;609001173;7166.0;0.0
6;609004773;7570.0;1.2
6;609008373;7805.0;35.4127
6;609011973;8558.0;40.78796551724137
6;609015573;9213.0;43.86292444444445
6;609019173;8880.0;41.658295652173926
6;609022773;8834.0;41.658295652173926
6;609026373;8268.0;38.4127
6;609029973;8050.0;37.36836666666665
6;609033573;7222.0;0.0
6;609037173;6239.0;0.0
6;609040773;5896.0;0.0
6;609044373;6580.0;0.0
6;609047973;6472.0;0.0
6;609051573;6367.0;0.0
6;609055173;7347.0;41.8121043478261
6;609058773;8435.0;50.91801904761905
6;609062373;8610.0;51.87203846153845
6;609065973;7913.0;44.466892857142845
6;609069573;6719.0;37.515766666666686
6;609073173;6694.0;38.802099999999996
6;609076773;6895.0;39.64482553191491
6;609080373;6782.0;37.51576666666665
6;609083973;6778.0;35.802099999999996
6;609087573;7030.0;32.802099999999996
6;609091173;7439.0;35.802099999999996
6;609094773;8044.0;37.51576666666665
6;609098373;9747.0;48.106407407407396
6;609101973;11208.0;55.778919999999985
6;609105573;11103.0;51.87203846153845
6;609109173;10902.0;51.87203846153845
6;609112773;9081.0;41.8121043478261
6;609116373;8552.0;40.94044827586205
6;609119973;8104.0;39.64482553191491
6;609123573;7790.0;37.29131666666665
6;609127173;7417.0;32.209149999999994
6;609130773;7494.0;37.29131666666665
6;609134373;7275.0;37.29131666666665
6;609137973;7095.0;35.209149999999994
6;609141573;8464.0;44.2264107142857
6;609145173;9876.0;53.05690731707316
6;609148773;10483.0;51.61305769230768
6;609152373;10780.0;53.05690731707316
6;609155973;10660.0;51.61305769230768
6;609159573;10332.0;48.31937674418605
6;609163173;9781.0;44.2264107142857
6;609166773;9770.0;46.026890909090916
6;609170373;9030.0;40.70825862068964
6;609173973;8649.0;40.70825862068964
6;609177573;8674.0;41.57789565217392
6;609181173;9315.0;48.31937674418605
6;609184773;9851.0;51.61305769230768
6;609188373;10609.0;55.509579999999985
6;609191973;10712.0;41.57789565217392
6;609195573;9569.0;0.0
6;609199173;9005.0;37.29131666666665
6;609202773;8731.0;37.29131666666665
6;609206373;7852.0;0.0
6;609209973;7518.0;0.0
6;609213573;6748.0;0.0
6;609217173;6444.0;0.0
6;609220773;6202.0;0.0
6;609224373;5965.0;0.0
6;609227973;5884.0;0.0
6;609231573;6599.0;0.0
6;609235173;7341.0;0.0
6;609238773;7638.0;0.0
6;609242373;7596.0;0.0
6;609245973;7089.0;0.0
6;609249573;7210.0;0.0
6;609253173;6106.0;0.0
6;609256773;5716.0;0.0
6;609260373;6064.0;0.0
6;609263973;6416.0;0.0
6;609267573;7182.0;23.209149999999994
6;609271173;7678.0;37.29131666666665
6;609274773;7718.0;37.29131666666668
6;609278373;7512.0;37.29131666666665
6;609281973;7860.0;40.70825862068964
6;609285573;8328.0;43.78073777777779
